ANIO|CLAVE DE FORMULARIO|CLAVE DE LA ENTIDAD|TIPO DE PRODUCTO O SERVICIO|TIPO DE CLIENTE O USUARIO|CLASIFICACION POR GRADO DE RIESGO|PAIS DE NACIONALIDAD|PAIS DE RESIDENCIA|ENTIDAD FEDERATIVA DE RESIDENCIA|ACTIVIDAD ECONOMICA|NUMERO DE CLIENTES O  USUARIOS ACTIVOS AL CIERRE
2025|A2|12345|2|1|1|157|157|7|3699032|2
2025|A2|12345|2|1|1|157|157|7|3819010|1
2025|A2|12345|2|1|1|157|157|7|3892016|1
2025|A2|12345|2|1|1|157|157|7|4111019|1
2025|A2|12345|2|1|1|157|157|7|4111027|1
2025|A2|12345|2|1|1|157|157|7|4111928|3
2025|A2|12345|2|1|1|157|157|7|4111944|2
2025|A2|12345|2|1|1|157|157|7|4113015|1
2025|A2|12345|2|1|1|157|157|7|4199908|1
2025|A2|12345|2|1|1|157|157|7|5011010|3
2025|A2|12345|2|1|1|157|157|7|6131023|7
2025|A2|12345|2|1|1|157|157|7|6132021|2
2025|A2|12345|2|1|1|157|157|7|6211023|2
2025|A2|12345|2|1|1|157|157|7|6212013|1
2025|A2|12345|2|1|1|157|157|7|6225016|1
2025|A2|12345|2|1|1|157|157|7|6231013|1
2025|A2|12345|2|1|1|157|157|7|6232011|1
2025|A2|12345|2|1|1|157|157|7|6312011|1
2025|A2|12345|2|1|1|157|157|7|6314017|1
2025|A2|12345|2|1|1|157|157|7|6729026|1
2025|A2|12345|2|1|1|157|157|7|7114010|1
2025|A2|12345|2|1|1|157|157|7|7129019|1
2025|A2|12345|2|1|1|157|157|7|8123052|2
2025|A2|12345|2|1|1|157|157|7|8123060|1
2025|A2|12345|2|1|1|157|157|7|8123078|1
2025|A2|12345|2|1|1|157|157|7|8219041|2
2025|A2|12345|2|1|1|157|157|7|8219122|1
2025|A2|12345|2|1|1|157|157|7|8312019|1
2025|A2|12345|2|1|1|157|157|7|8424012|2
2025|A2|12345|2|1|1|157|157|7|8427016|1
2025|A2|12345|2|1|1|157|157|7|8511017|1
2025|A2|12345|2|1|1|157|157|7|8611015|1
2025|A2|12345|2|1|1|157|157|7|8711021|3
2025|A2|12345|2|1|1|157|157|7|8712011|1
2025|A2|12345|2|1|1|157|157|7|8722010|2
2025|A2|12345|2|1|1|157|157|7|8922016|1
2025|A2|12345|2|1|1|157|157|7|8933013|1
2025|A2|12345|2|1|1|157|157|7|8935019|1
2025|A2|12345|2|1|1|157|157|7|8941016|1
2025|A2|12345|2|1|1|157|157|7|8944028|1
2025|A2|12345|2|1|1|157|157|7|8949903|2
2025|A2|12345|2|1|1|157|157|7|8991011|93
2025|A2|12345|2|1|1|157|157|7|9113010|1
2025|A2|12345|2|1|1|157|157|7|9115016|1
2025|A2|12345|2|1|1|157|157|7|9211012|2
2025|A2|12345|2|1|1|157|157|7|9212010|1
2025|A2|12345|2|1|1|157|157|7|9213018|2
2025|A2|12345|2|1|1|157|157|7|9214016|2
2025|A2|12345|2|1|1|157|157|7|9331018|2
2025|A2|12345|2|1|1|157|157|7|9411018|1
2025|A2|12345|2|1|1|157|157|7|9411026|1
2025|A2|12345|2|1|1|157|157|7|9411034|1
2025|A2|12345|2|1|1|157|157|7|9411998|3
2025|A2|12345|2|1|1|157|157|7|9919012|2
2025|A2|12345|2|1|1|157|157|7|9999999|7
2025|A2|12345|2|1|1|157|157|7|0|19
2025|A2|12345|2|15|1|157|157|7|6212013|1
2025|A2|12345|3|1|1|157|157|7|111013|3
2025|A2|12345|3|1|1|157|157|7|111039|3
2025|A2|12345|3|1|1|157|157|7|111047|5
2025|A2|12345|3|1|1|157|157|7|111063|33
2025|A2|12345|3|1|1|157|157|7|111089|5
2025|A2|12345|3|1|1|157|157|7|111104|9
2025|A2|12345|3|1|1|157|157|7|112045|2
2025|A2|12345|3|1|1|157|157|7|112053|1
2025|A2|12345|3|1|1|157|157|7|112128|4
2025|A2|12345|3|1|1|157|157|7|113019|2
2025|A2|12345|3|1|1|157|157|7|121012|2
2025|A2|12345|3|1|1|157|157|7|124040|23
2025|A2|12345|3|1|1|157|157|7|129016|2
2025|A2|12345|3|1|1|157|157|7|129024|4
2025|A2|12345|3|1|1|157|157|7|129032|3
2025|A2|12345|3|1|1|157|157|7|131011|4
2025|A2|12345|3|1|1|157|157|7|142084|4
2025|A2|12345|3|1|1|157|157|7|149014|6
2025|A2|12345|3|1|1|157|157|7|149907|13
2025|A2|12345|3|1|1|157|157|7|149915|1
2025|A2|12345|3|1|1|157|157|7|191015|1
2025|A2|12345|3|1|1|157|157|7|191023|3
2025|A2|12345|3|1|1|157|157|7|211011|34
2025|A2|12345|3|1|1|157|157|7|212019|13
2025|A2|12345|3|1|1|157|157|7|213017|1
2025|A2|12345|3|1|1|157|157|7|214015|3
2025|A2|12345|3|1|1|157|157|7|219015|12
2025|A2|12345|3|1|1|157|157|7|219908|5
2025|A2|12345|3|1|1|157|157|7|221010|3
2025|A2|12345|3|1|1|157|157|7|222018|4
2025|A2|12345|3|1|1|157|157|7|223016|5
2025|A2|12345|3|1|1|157|157|7|231019|1
2025|A2|12345|3|1|1|157|157|7|232017|4
2025|A2|12345|3|1|1|157|157|7|259011|7
2025|A2|12345|3|1|1|157|157|7|311019|6
2025|A2|12345|3|1|1|157|157|7|313015|33
2025|A2|12345|3|1|1|157|157|7|329905|1
2025|A2|12345|3|1|1|157|157|7|391011|1
2025|A2|12345|3|1|1|157|157|7|511015|1
2025|A2|12345|3|1|1|157|157|7|1111012|57
2025|A2|12345|3|1|1|157|157|7|1211010|1
2025|A2|12345|3|1|1|157|157|7|1211028|9
2025|A2|12345|3|1|1|157|157|7|1211903|1
2025|A2|12345|3|1|1|157|157|7|1311018|2
2025|A2|12345|3|1|1|157|157|7|1329904|4
2025|A2|12345|3|1|1|157|157|7|1411016|1
2025|A2|12345|3|1|1|157|157|7|1413012|2
2025|A2|12345|3|1|1|157|157|7|1419010|2
2025|A2|12345|3|1|1|157|157|7|1439018|2
2025|A2|12345|3|1|1|157|157|7|2011013|1
2025|A2|12345|3|1|1|157|157|7|2012011|7
2025|A2|12345|3|1|1|157|157|7|2012029|2
2025|A2|12345|3|1|1|157|157|7|2012037|1
2025|A2|12345|3|1|1|157|157|7|2012045|1
2025|A2|12345|3|1|1|157|157|7|2013019|1
2025|A2|12345|3|1|1|157|157|7|2013027|3
2025|A2|12345|3|1|1|157|157|7|2029024|3
2025|A2|12345|3|1|1|157|157|7|2029032|1
2025|A2|12345|3|1|1|157|157|7|2041010|1
2025|A2|12345|3|1|1|157|157|7|2049014|8
2025|A2|12345|3|1|1|157|157|7|2049022|7
2025|A2|12345|3|1|1|157|157|7|2049030|3
2025|A2|12345|3|1|1|157|157|7|2051019|1
2025|A2|12345|3|1|1|157|157|7|2051027|6
2025|A2|12345|3|1|1|157|157|7|2052017|3
2025|A2|12345|3|1|1|157|157|7|2061018|1
2025|A2|12345|3|1|1|157|157|7|2071017|33
2025|A2|12345|3|1|1|157|157|7|2072023|3
2025|A2|12345|3|1|1|157|157|7|2082014|1
2025|A2|12345|3|1|1|157|157|7|2089010|1
2025|A2|12345|3|1|1|157|157|7|2092021|1
2025|A2|12345|3|1|1|157|157|7|2093011|35
2025|A2|12345|3|1|1|157|157|7|2094019|1
2025|A2|12345|3|1|1|157|157|7|2094027|11
2025|A2|12345|3|1|1|157|157|7|2097013|6
2025|A2|12345|3|1|1|157|157|7|2098029|2
2025|A2|12345|3|1|1|157|157|7|2099043|23
2025|A2|12345|3|1|1|157|157|7|2111011|1
2025|A2|12345|3|1|1|157|157|7|2114023|1
2025|A2|12345|3|1|1|157|157|7|2122018|19
2025|A2|12345|3|1|1|157|157|7|2131019|1
2025|A2|12345|3|1|1|157|157|7|2131027|4
2025|A2|12345|3|1|1|157|157|7|2131043|5
2025|A2|12345|3|1|1|157|157|7|2312031|1
2025|A2|12345|3|1|1|157|157|7|2312049|1
2025|A2|12345|3|1|1|157|157|7|2313039|2
2025|A2|12345|3|1|1|157|157|7|2317015|1
2025|A2|12345|3|1|1|157|157|7|2317031|1
2025|A2|12345|3|1|1|157|157|7|2318039|1
2025|A2|12345|3|1|1|157|157|7|2319011|1
2025|A2|12345|3|1|1|157|157|7|2392025|2
2025|A2|12345|3|1|1|157|157|7|2394021|1
2025|A2|12345|3|1|1|157|157|7|2411015|4
2025|A2|12345|3|1|1|157|157|7|2411023|6
2025|A2|12345|3|1|1|157|157|7|2412013|10
2025|A2|12345|3|1|1|157|157|7|2412039|1
2025|A2|12345|3|1|1|157|157|7|2415017|27
2025|A2|12345|3|1|1|157|157|7|2419069|4
2025|A2|12345|3|1|1|157|157|7|2432011|176
2025|A2|12345|3|1|1|157|157|7|2434017|1
2025|A2|12345|3|1|1|157|157|7|2519017|3
2025|A2|12345|3|1|1|157|157|7|2529066|1
2025|A2|12345|3|1|1|157|157|7|2611029|1
2025|A2|12345|3|1|1|157|157|7|2612019|3
2025|A2|12345|3|1|1|157|157|7|2621010|6
2025|A2|12345|3|1|1|157|157|7|2633015|1
2025|A2|12345|3|1|1|157|157|7|2639039|4
2025|A2|12345|3|1|1|157|157|7|2711019|9
2025|A2|12345|3|1|1|157|157|7|2812015|11
2025|A2|12345|3|1|1|157|157|7|2829010|5
2025|A2|12345|3|1|1|157|157|7|2829028|1
2025|A2|12345|3|1|1|157|157|7|2921048|1
2025|A2|12345|3|1|1|157|157|7|2921056|1
2025|A2|12345|3|1|1|157|157|7|2929018|1
2025|A2|12345|3|1|1|157|157|7|2929026|1
2025|A2|12345|3|1|1|157|157|7|3011038|1
2025|A2|12345|3|1|1|157|157|7|3021011|1
2025|A2|12345|3|1|1|157|157|7|3032018|1
2025|A2|12345|3|1|1|157|157|7|3041019|3
2025|A2|12345|3|1|1|157|157|7|3051026|4
2025|A2|12345|3|1|1|157|157|7|3062015|1
2025|A2|12345|3|1|1|157|157|7|3071016|1
2025|A2|12345|3|1|1|157|157|7|3112018|1
2025|A2|12345|3|1|1|157|157|7|3113016|1
2025|A2|12345|3|1|1|157|157|7|3212024|5
2025|A2|12345|3|1|1|157|157|7|3219012|4
2025|A2|12345|3|1|1|157|157|7|3219038|1
2025|A2|12345|3|1|1|157|157|7|3221017|1
2025|A2|12345|3|1|1|157|157|7|3222015|1
2025|A2|12345|3|1|1|157|157|7|3229029|1
2025|A2|12345|3|1|1|157|157|7|3319010|1
2025|A2|12345|3|1|1|157|157|7|3319028|1
2025|A2|12345|3|1|1|157|157|7|3319036|1
2025|A2|12345|3|1|1|157|157|7|3321015|10
2025|A2|12345|3|1|1|157|157|7|3323029|14
2025|A2|12345|3|1|1|157|157|7|3323045|14
2025|A2|12345|3|1|1|157|157|7|3324019|1
2025|A2|12345|3|1|1|157|157|7|3331014|2
2025|A2|12345|3|1|1|157|157|7|3341013|2
2025|A2|12345|3|1|1|157|157|7|3341039|1
2025|A2|12345|3|1|1|157|157|7|3342011|2
2025|A2|12345|3|1|1|157|157|7|3354909|1
2025|A2|12345|3|1|1|157|157|7|3354917|1
2025|A2|12345|3|1|1|157|157|7|3411022|3
2025|A2|12345|3|1|1|157|157|7|3411030|4
2025|A2|12345|3|1|1|157|157|7|3421013|1
2025|A2|12345|3|1|1|157|157|7|3423027|1
2025|A2|12345|3|1|1|157|157|7|3511012|1
2025|A2|12345|3|1|1|157|157|7|3516038|28
2025|A2|12345|3|1|1|157|157|7|3516054|12
2025|A2|12345|3|1|1|157|157|7|3521037|4
2025|A2|12345|3|1|1|157|157|7|3531010|16
2025|A2|12345|3|1|1|157|157|7|3591022|2
2025|A2|12345|3|1|1|157|157|7|3593010|11
2025|A2|12345|3|1|1|157|157|7|3593028|1
2025|A2|12345|3|1|1|157|157|7|3593036|2
2025|A2|12345|3|1|1|157|157|7|3596014|12
2025|A2|12345|3|1|1|157|157|7|3599034|1
2025|A2|12345|3|1|1|157|157|7|3599042|32
2025|A2|12345|3|1|1|157|157|7|3599076|1
2025|A2|12345|3|1|1|157|157|7|3599092|5
2025|A2|12345|3|1|1|157|157|7|3611010|1
2025|A2|12345|3|1|1|157|157|7|3621019|1
2025|A2|12345|3|1|1|157|157|7|3621027|19
2025|A2|12345|3|1|1|157|157|7|3631018|2
2025|A2|12345|3|1|1|157|157|7|3632016|2
2025|A2|12345|3|1|1|157|157|7|3639905|3
2025|A2|12345|3|1|1|157|157|7|3641025|1
2025|A2|12345|3|1|1|157|157|7|3693018|3
2025|A2|12345|3|1|1|157|157|7|3694024|1
2025|A2|12345|3|1|1|157|157|7|3697010|1
2025|A2|12345|3|1|1|157|157|7|3699024|31
2025|A2|12345|3|1|1|157|157|7|3699032|19
2025|A2|12345|3|1|1|157|157|7|3711018|1
2025|A2|12345|3|1|1|157|157|7|3722023|1
2025|A2|12345|3|1|1|157|157|7|3729011|1
2025|A2|12345|3|1|1|157|157|7|3731016|2
2025|A2|12345|3|1|1|157|157|7|3791010|3
2025|A2|12345|3|1|1|157|157|7|3793016|9
2025|A2|12345|3|1|1|157|157|7|3793024|14
2025|A2|12345|3|1|1|157|157|7|3793032|6
2025|A2|12345|3|1|1|157|157|7|3811016|3
2025|A2|12345|3|1|1|157|157|7|3812014|15
2025|A2|12345|3|1|1|157|157|7|3812022|2
2025|A2|12345|3|1|1|157|157|7|3812030|2
2025|A2|12345|3|1|1|157|157|7|3815018|8
2025|A2|12345|3|1|1|157|157|7|3816016|1
2025|A2|12345|3|1|1|157|157|7|3819010|25
2025|A2|12345|3|1|1|157|157|7|3821015|7
2025|A2|12345|3|1|1|157|157|7|3892016|27
2025|A2|12345|3|1|1|157|157|7|3932010|5
2025|A2|12345|3|1|1|157|157|7|3932028|2
2025|A2|12345|3|1|1|157|157|7|3941029|2
2025|A2|12345|3|1|1|157|157|7|3951036|1
2025|A2|12345|3|1|1|157|157|7|3991016|1
2025|A2|12345|3|1|1|157|157|7|3996016|1
2025|A2|12345|3|1|1|157|157|7|3997030|1
2025|A2|12345|3|1|1|157|157|7|3999101|18
2025|A2|12345|3|1|1|157|157|7|3999903|1
2025|A2|12345|3|1|1|157|157|7|4111019|62
2025|A2|12345|3|1|1|157|157|7|4111027|63
2025|A2|12345|3|1|1|157|157|7|4111928|64
2025|A2|12345|3|1|1|157|157|7|4111936|5
2025|A2|12345|3|1|1|157|157|7|4111944|45
2025|A2|12345|3|1|1|157|157|7|4111952|7
2025|A2|12345|3|1|1|157|157|7|4112017|6
2025|A2|12345|3|1|1|157|157|7|4113015|10
2025|A2|12345|3|1|1|157|157|7|4121018|3
2025|A2|12345|3|1|1|157|157|7|4121026|5
2025|A2|12345|3|1|1|157|157|7|4123014|1
2025|A2|12345|3|1|1|157|157|7|4192019|1
2025|A2|12345|3|1|1|157|157|7|4193017|3
2025|A2|12345|3|1|1|157|157|7|4194015|2
2025|A2|12345|3|1|1|157|157|7|4199015|1
2025|A2|12345|3|1|1|157|157|7|4199908|15
2025|A2|12345|3|1|1|157|157|7|4211017|1
2025|A2|12345|3|1|1|157|157|7|4221016|5
2025|A2|12345|3|1|1|157|157|7|4222014|7
2025|A2|12345|3|1|1|157|157|7|4229010|1
2025|A2|12345|3|1|1|157|157|7|4291019|7
2025|A2|12345|3|1|1|157|157|7|4293015|1
2025|A2|12345|3|1|1|157|157|7|4299013|3
2025|A2|12345|3|1|1|157|157|7|5011010|50
2025|A2|12345|3|1|1|157|157|7|5011903|1
2025|A2|12345|3|1|1|157|157|7|5012018|18
2025|A2|12345|3|1|1|157|157|7|5111018|2
2025|A2|12345|3|1|1|157|157|7|6111017|1
2025|A2|12345|3|1|1|157|157|7|6112015|6
2025|A2|12345|3|1|1|157|157|7|6112023|1
2025|A2|12345|3|1|1|157|157|7|6119011|5
2025|A2|12345|3|1|1|157|157|7|6121024|3
2025|A2|12345|3|1|1|157|157|7|6122014|20
2025|A2|12345|3|1|1|157|157|7|6126032|1
2025|A2|12345|3|1|1|157|157|7|6131015|3
2025|A2|12345|3|1|1|157|157|7|6131023|222
2025|A2|12345|3|1|1|157|157|7|6132013|9
2025|A2|12345|3|1|1|157|157|7|6132021|29
2025|A2|12345|3|1|1|157|157|7|6132039|2
2025|A2|12345|3|1|1|157|157|7|6132047|6
2025|A2|12345|3|1|1|157|157|7|6132055|6
2025|A2|12345|3|1|1|157|157|7|6132071|1
2025|A2|12345|3|1|1|157|157|7|6132089|1
2025|A2|12345|3|1|1|157|157|7|6133011|1
2025|A2|12345|3|1|1|157|157|7|6133029|4
2025|A2|12345|3|1|1|157|157|7|6134019|6
2025|A2|12345|3|1|1|157|157|7|6135017|8
2025|A2|12345|3|1|1|157|157|7|6136023|2
2025|A2|12345|3|1|1|157|157|7|6211015|2
2025|A2|12345|3|1|1|157|157|7|6211023|125
2025|A2|12345|3|1|1|157|157|7|6212013|15
2025|A2|12345|3|1|1|157|157|7|6215017|5
2025|A2|12345|3|1|1|157|157|7|6215025|2
2025|A2|12345|3|1|1|157|157|7|6216023|7
2025|A2|12345|3|1|1|157|157|7|6221014|1
2025|A2|12345|3|1|1|157|157|7|6222012|4
2025|A2|12345|3|1|1|157|157|7|6224018|1
2025|A2|12345|3|1|1|157|157|7|6225016|4
2025|A2|12345|3|1|1|157|157|7|6225024|5
2025|A2|12345|3|1|1|157|157|7|6225032|1
2025|A2|12345|3|1|1|157|157|7|6226022|5
2025|A2|12345|3|1|1|157|157|7|6231013|15
2025|A2|12345|3|1|1|157|157|7|6231021|10
2025|A2|12345|3|1|1|157|157|7|6232011|5
2025|A2|12345|3|1|1|157|157|7|6233019|7
2025|A2|12345|3|1|1|157|157|7|6239017|12
2025|A2|12345|3|1|1|157|157|7|6311039|2
2025|A2|12345|3|1|1|157|157|7|6312011|17
2025|A2|12345|3|1|1|157|157|7|6314017|4
2025|A2|12345|3|1|1|157|157|7|6322010|5
2025|A2|12345|3|1|1|157|157|7|6325030|12
2025|A2|12345|3|1|1|157|157|7|6325048|1
2025|A2|12345|3|1|1|157|157|7|6326012|3
2025|A2|12345|3|1|1|157|157|7|6326020|2
2025|A2|12345|3|1|1|157|157|7|6329016|13
2025|A2|12345|3|1|1|157|157|7|6411011|35
2025|A2|12345|3|1|1|157|157|7|6412019|13
2025|A2|12345|3|1|1|157|157|7|6419015|1
2025|A2|12345|3|1|1|157|157|7|6511019|2
2025|A2|12345|3|1|1|157|157|7|6512017|11
2025|A2|12345|3|1|1|157|157|7|6513015|28
2025|A2|12345|3|1|1|157|157|7|6514013|2
2025|A2|12345|3|1|1|157|157|7|6519013|3
2025|A2|12345|3|1|1|157|157|7|6621016|1
2025|A2|12345|3|1|1|157|157|7|6622014|1
2025|A2|12345|3|1|1|157|157|7|6622022|15
2025|A2|12345|3|1|1|157|157|7|6623012|1
2025|A2|12345|3|1|1|157|157|7|6628012|1
2025|A2|12345|3|1|1|157|157|7|6629010|7
2025|A2|12345|3|1|1|157|157|7|6691019|1
2025|A2|12345|3|1|1|157|157|7|6692017|1
2025|A2|12345|3|1|1|157|157|7|6699021|3
2025|A2|12345|3|1|1|157|157|7|6699047|2
2025|A2|12345|3|1|1|157|157|7|6711015|1
2025|A2|12345|3|1|1|157|157|7|6714019|1
2025|A2|12345|3|1|1|157|157|7|6719019|3
2025|A2|12345|3|1|1|157|157|7|6729026|7
2025|A2|12345|3|1|1|157|157|7|6732011|3
2025|A2|12345|3|1|1|157|157|7|6811013|4
2025|A2|12345|3|1|1|157|157|7|6812011|1
2025|A2|12345|3|1|1|157|157|7|6815015|4
2025|A2|12345|3|1|1|157|157|7|6819017|5
2025|A2|12345|3|1|1|157|157|7|6911029|1
2025|A2|12345|3|1|1|157|157|7|6992011|1
2025|A2|12345|3|1|1|157|157|7|6999025|2
2025|A2|12345|3|1|1|157|157|7|6999041|1
2025|A2|12345|3|1|1|157|157|7|6999075|1
2025|A2|12345|3|1|1|157|157|7|6999083|2
2025|A2|12345|3|1|1|157|157|7|6999108|38
2025|A2|12345|3|1|1|157|157|7|6999900|17
2025|A2|12345|3|1|1|157|157|7|7111016|10
2025|A2|12345|3|1|1|157|157|7|7112014|21
2025|A2|12345|3|1|1|157|157|7|7113012|15
2025|A2|12345|3|1|1|157|157|7|7114010|9
2025|A2|12345|3|1|1|157|157|7|7115018|2
2025|A2|12345|3|1|1|157|157|7|7119010|5
2025|A2|12345|3|1|1|157|157|7|7121015|8
2025|A2|12345|3|1|1|157|157|7|7122013|2
2025|A2|12345|3|1|1|157|157|7|7123011|16
2025|A2|12345|3|1|1|157|157|7|7129019|81
2025|A2|12345|3|1|1|157|157|7|7129902|4
2025|A2|12345|3|1|1|157|157|7|7131014|8
2025|A2|12345|3|1|1|157|157|7|7133010|1
2025|A2|12345|3|1|1|157|157|7|7191018|3
2025|A2|12345|3|1|1|157|157|7|7291016|1
2025|A2|12345|3|1|1|157|157|7|7311012|9
2025|A2|12345|3|1|1|157|157|7|7414014|3
2025|A2|12345|3|1|1|157|157|7|7511018|2
2025|A2|12345|3|1|1|157|157|7|7512016|1
2025|A2|12345|3|1|1|157|157|7|7513014|5
2025|A2|12345|3|1|1|157|157|7|7519012|1
2025|A2|12345|3|1|1|157|157|7|7611016|4
2025|A2|12345|3|1|1|157|157|7|7613012|2
2025|A2|12345|3|1|1|157|157|7|7613905|1
2025|A2|12345|3|1|1|157|157|7|8113011|1
2025|A2|12345|3|1|1|157|157|7|8113128|1
2025|A2|12345|3|1|1|157|157|7|8123052|13
2025|A2|12345|3|1|1|157|157|7|8123060|6
2025|A2|12345|3|1|1|157|157|7|8123078|3
2025|A2|12345|3|1|1|157|157|7|8133027|3
2025|A2|12345|3|1|1|157|157|7|8133035|1
2025|A2|12345|3|1|1|157|157|7|8211013|1
2025|A2|12345|3|1|1|157|157|7|8219017|1
2025|A2|12345|3|1|1|157|157|7|8219025|2
2025|A2|12345|3|1|1|157|157|7|8219033|3
2025|A2|12345|3|1|1|157|157|7|8219041|17
2025|A2|12345|3|1|1|157|157|7|8219059|1
2025|A2|12345|3|1|1|157|157|7|8219067|3
2025|A2|12345|3|1|1|157|157|7|8219083|1
2025|A2|12345|3|1|1|157|157|7|8219122|1
2025|A2|12345|3|1|1|157|157|7|8219130|1
2025|A2|12345|3|1|1|157|157|7|8311011|1
2025|A2|12345|3|1|1|157|157|7|8312019|2
2025|A2|12345|3|1|1|157|157|7|8313017|1
2025|A2|12345|3|1|1|157|157|7|8411019|4
2025|A2|12345|3|1|1|157|157|7|8412017|2
2025|A2|12345|3|1|1|157|157|7|8413015|11
2025|A2|12345|3|1|1|157|157|7|8414013|2
2025|A2|12345|3|1|1|157|157|7|8415011|2
2025|A2|12345|3|1|1|157|157|7|8421018|4
2025|A2|12345|3|1|1|157|157|7|8422016|2
2025|A2|12345|3|1|1|157|157|7|8424012|39
2025|A2|12345|3|1|1|157|157|7|8425010|3
2025|A2|12345|3|1|1|157|157|7|8426018|4
2025|A2|12345|3|1|1|157|157|7|8426026|1
2025|A2|12345|3|1|1|157|157|7|8427016|15
2025|A2|12345|3|1|1|157|157|7|8428014|2
2025|A2|12345|3|1|1|157|157|7|8429012|3
2025|A2|12345|3|1|1|157|157|7|8429038|10
2025|A2|12345|3|1|1|157|157|7|8429046|1
2025|A2|12345|3|1|1|157|157|7|8511017|5
2025|A2|12345|3|1|1|157|157|7|8511033|1
2025|A2|12345|3|1|1|157|157|7|8519011|4
2025|A2|12345|3|1|1|157|157|7|8521016|2
2025|A2|12345|3|1|1|157|157|7|8522014|3
2025|A2|12345|3|1|1|157|157|7|8523012|1
2025|A2|12345|3|1|1|157|157|7|8524010|1
2025|A2|12345|3|1|1|157|157|7|8611015|14
2025|A2|12345|3|1|1|157|157|7|8612013|2
2025|A2|12345|3|1|1|157|157|7|8619019|3
2025|A2|12345|3|1|1|157|157|7|8711013|11
2025|A2|12345|3|1|1|157|157|7|8711021|172
2025|A2|12345|3|1|1|157|157|7|8712011|34
2025|A2|12345|3|1|1|157|157|7|8714017|2
2025|A2|12345|3|1|1|157|157|7|8719017|1
2025|A2|12345|3|1|1|157|157|7|8721012|2
2025|A2|12345|3|1|1|157|157|7|8722010|106
2025|A2|12345|3|1|1|157|157|7|8723018|3
2025|A2|12345|3|1|1|157|157|7|8813017|2
2025|A2|12345|3|1|1|157|157|7|8814015|1
2025|A2|12345|3|1|1|157|157|7|8821028|1
2025|A2|12345|3|1|1|157|157|7|8824014|3
2025|A2|12345|3|1|1|157|157|7|8825012|3
2025|A2|12345|3|1|1|157|157|7|8827018|2
2025|A2|12345|3|1|1|157|157|7|8829048|1
2025|A2|12345|3|1|1|157|157|7|8839013|1
2025|A2|12345|3|1|1|157|157|7|8839906|2
2025|A2|12345|3|1|1|157|157|7|8911019|27
2025|A2|12345|3|1|1|157|157|7|8913015|11
2025|A2|12345|3|1|1|157|157|7|8914013|5
2025|A2|12345|3|1|1|157|157|7|8915011|7
2025|A2|12345|3|1|1|157|157|7|8919013|14
2025|A2|12345|3|1|1|157|157|7|8921018|1
2025|A2|12345|3|1|1|157|157|7|8922016|15
2025|A2|12345|3|1|1|157|157|7|8922024|2
2025|A2|12345|3|1|1|157|157|7|8929020|2
2025|A2|12345|3|1|1|157|157|7|8932015|5
2025|A2|12345|3|1|1|157|157|7|8933013|36
2025|A2|12345|3|1|1|157|157|7|8934011|6
2025|A2|12345|3|1|1|157|157|7|8935019|38
2025|A2|12345|3|1|1|157|157|7|8936017|2
2025|A2|12345|3|1|1|157|157|7|8939011|2
2025|A2|12345|3|1|1|157|157|7|8941016|4
2025|A2|12345|3|1|1|157|157|7|8942014|8
2025|A2|12345|3|1|1|157|157|7|8944028|5
2025|A2|12345|3|1|1|157|157|7|8944098|38
2025|A2|12345|3|1|1|157|157|7|8949010|1
2025|A2|12345|3|1|1|157|157|7|8949888|7
2025|A2|12345|3|1|1|157|157|7|8949896|1
2025|A2|12345|3|1|1|157|157|7|8949903|24
2025|A2|12345|3|1|1|157|157|7|8991011|2375
2025|A2|12345|3|1|1|157|157|7|9112012|89
2025|A2|12345|3|1|1|157|157|7|9113010|35
2025|A2|12345|3|1|1|157|157|7|9115016|21
2025|A2|12345|3|1|1|157|157|7|9119018|12
2025|A2|12345|3|1|1|157|157|7|9121013|8
2025|A2|12345|3|1|1|157|157|7|9122011|5
2025|A2|12345|3|1|1|157|157|7|9129017|5
2025|A2|12345|3|1|1|157|157|7|9191016|1
2025|A2|12345|3|1|1|157|157|7|9211012|84
2025|A2|12345|3|1|1|157|157|7|9212010|17
2025|A2|12345|3|1|1|157|157|7|9213018|10
2025|A2|12345|3|1|1|157|157|7|9214016|7
2025|A2|12345|3|1|1|157|157|7|9215014|1
2025|A2|12345|3|1|1|157|157|7|9219016|2
2025|A2|12345|3|1|1|157|157|7|9221011|1
2025|A2|12345|3|1|1|157|157|7|9231010|1
2025|A2|12345|3|1|1|157|157|7|9231028|3
2025|A2|12345|3|1|1|157|157|7|9311044|3
2025|A2|12345|3|1|1|157|157|7|9322017|1
2025|A2|12345|3|1|1|157|157|7|9331018|13
2025|A2|12345|3|1|1|157|157|7|9411018|55
2025|A2|12345|3|1|1|157|157|7|9411026|52
2025|A2|12345|3|1|1|157|157|7|9411034|91
2025|A2|12345|3|1|1|157|157|7|9411901|2
2025|A2|12345|3|1|1|157|157|7|9411919|2
2025|A2|12345|3|1|1|157|157|7|9411998|30
2025|A2|12345|3|1|1|157|157|7|9471012|1
2025|A2|12345|3|1|1|157|157|7|9911018|3
2025|A2|12345|3|1|1|157|157|7|9912024|3
2025|A2|12345|3|1|1|157|157|7|9919012|47
2025|A2|12345|3|1|1|157|157|7|9999999|480
2025|A2|12345|3|1|1|157|157|7|0|1526
2025|A2|12345|3|1|5|157|157|7|8219025|1
2025|A2|12345|3|3|1|157|157|7|8991011|1
2025|A2|12345|3|3|1|157|157|7|9999999|2
